#NUM_EXPEDIENTE_PETICAO,DESC_FILA_ANALISE,DESC_SUB_FILA_LISTA_ANALISE,DESC_GRUPO_ETAPA_CICLO_ANALISE,TEMPO
617986140,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,18
617986140,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,0
617986140,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
617986140,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
619244101,REGISTRO,Genéricos e Similares,Fila de Análise,1318
619244101,REGISTRO,Genéricos e Similares,Finalização,18
619990079,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,9
619990079,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,39
619990079,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,35
619990079,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
619990079,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,121
619990079,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
619990079,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,9
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,38
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,36
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,64
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,1
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,28
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,28
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
620469074,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
621712230,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,14
621712230,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,39
621712230,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0
621712230,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,0
622599113,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,247
622599113,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,11
625681133,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,8
626066107,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,201
626066107,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,9
626066107,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0
626066107,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,6
627324196,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,695
627324196,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0
627457119,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,246
635860148,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,477
638360142,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,475
639253199,REGISTRO,Clones,Fila de Análise,17
639253199,REGISTRO,Clones,Análise em Andamento,263
639253199,REGISTRO,Clones,Exigência,22
639253199,REGISTRO,Clones,Análise de Cumprimento de Exigência,10
639253199,REGISTRO,Clones,Finalização,10
639374118,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,42
639374118,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,35
641381141,REGISTRO,Clones,Fila de Análise,223
641381141,REGISTRO,Clones,Exigência,31
641381141,REGISTRO,Clones,Análise de Cumprimento de Exigência,11
641381141,REGISTRO,Clones,Análise em Andamento,0
641381141,REGISTRO,Clones,Análise de Cumprimento de Exigência,0
641381141,REGISTRO,Clones,Exigência,6
641381141,REGISTRO,Clones,Análise de Cumprimento de Exigência,15
641381141,REGISTRO,Clones,Finalização,15
641381141,REGISTRO,Clones,Análise em Andamento,0
641381141,REGISTRO,Clones,Análise de Cumprimento de Exigência,0
641381141,REGISTRO,Clones,Finalização,5
641382140,REGISTRO,Clones,Fila de Análise,154
641382140,REGISTRO,Clones,Exigência,28
641382140,REGISTRO,Clones,Análise de Cumprimento de Exigência,9
641382140,REGISTRO,Clones,Finalização,18
641382140,REGISTRO,Clones,Análise em Andamento,0
641382140,REGISTRO,Clones,Análise de Cumprimento de Exigência,0
641382140,REGISTRO,Clones,Finalização,6
641608060,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,35
641608060,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,405
641608060,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,3
641608060,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0
641608060,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,12
641608060,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0
641608060,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,5
643425118,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,22
643425118,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,36
643425118,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,25
650539122,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,742
650539122,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,18
650539122,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,0
650539122,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,7
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,130
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,79
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Exigência,111
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,12
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,46
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,3
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Exigência,46
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,18
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Exigência,29
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,47
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
651559062,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,6
664072159,REGISTRO,Genéricos e Similares,Fila de Análise,961
664072159,REGISTRO,Genéricos e Similares,Análise em Andamento,23
664072159,REGISTRO,Genéricos e Similares,Exigência,117
664072159,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,141
664072159,REGISTRO,Genéricos e Similares,Análise em Andamento,1
664072159,REGISTRO,Genéricos e Similares,Exigência,168
664072159,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,313
664072159,REGISTRO,Genéricos e Similares,Finalização,5
667309171,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,365
667313179,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,365
667414173,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,365
667416170,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,365
676408238,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,33
676408238,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,34
676408238,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0
676410230,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,51
676410230,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,24
676410230,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,48
676410230,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,35
676410230,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,0
676410230,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0
679310120,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,2184
688856139,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,357
688856139,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,485
688856139,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,33
688880131,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,357
688880131,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,485
688880131,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,33
688923139,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,357
688923139,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,485
688923139,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,33
692433066,REGISTRO,Genéricos e Similares,Fila de Análise,21
692433066,REGISTRO,Genéricos e Similares,Análise em Andamento,69
692433066,REGISTRO,Genéricos e Similares,Exigência,10
692433066,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,0
692433066,REGISTRO,Genéricos e Similares,Análise em Andamento,67
692433066,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,0
692433066,REGISTRO,Genéricos e Similares,Exigência,91
692433066,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,0
692433066,REGISTRO,Genéricos e Similares,Análise em Andamento,101
692433066,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,0
692433066,REGISTRO,Genéricos e Similares,Finalização,46
695111112,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,713
695111112,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,82
695111112,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,0
695111112,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,10
705799127,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,378
711389157,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,274
711389157,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,6
711389157,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,0
713053158,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,8
713053158,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,49
713053158,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,0
713053158,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,6
714235158,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,687
715031108,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,464
715031108,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,57
715031108,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,25
723899121,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,54
723899121,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,14
723899121,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0
723899121,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,14
726612120,REGISTRO,Genéricos e Similares,Fila de Análise,1974
726612120,REGISTRO,Genéricos e Similares,Análise em Andamento,40
726612120,REGISTRO,Genéricos e Similares,Exigência,113
726612120,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,144
726612120,REGISTRO,Genéricos e Similares,Análise em Andamento,2
726612120,REGISTRO,Genéricos e Similares,Exigência,77
726612120,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,86
726612120,REGISTRO,Genéricos e Similares,Análise em Andamento,2
726612120,REGISTRO,Genéricos e Similares,Exigência,73
726612120,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,296
726612120,REGISTRO,Genéricos e Similares,Finalização,12
728930234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,3
728930234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,25
728930234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0
728930234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,0
729973077,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,37
729973077,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,165
729973077,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
730060073,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,37
730060073,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,165
730060073,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
735635078,RENOVAÇÃO,Específicos,Fila de Análise,135
735635078,RENOVAÇÃO,Específicos,Análise em Andamento,1
735635078,RENOVAÇÃO,Específicos,Exigência,32
735635078,RENOVAÇÃO,Específicos,Análise de Cumprimento de Exigência,0
735635078,RENOVAÇÃO,Específicos,Análise em Andamento,11
735635078,RENOVAÇÃO,Específicos,Finalização,5
735635078,RENOVAÇÃO,Específicos,Análise de Cumprimento de Exigência,0
735635078,RENOVAÇÃO,Específicos,Finalização,5
738470150,REGISTRO,Clones,Fila de Análise,30
738470150,REGISTRO,Clones,Análise em Andamento,10
738470150,REGISTRO,Clones,Exigência,119
738470150,REGISTRO,Clones,Análise de Cumprimento de Exigência,46
738470150,REGISTRO,Clones,Análise em Andamento,0
738470150,REGISTRO,Clones,Exigência,116
738470150,REGISTRO,Clones,Análise de Cumprimento de Exigência,22
738470150,REGISTRO,Clones,Análise em Andamento,2
738470150,REGISTRO,Clones,Exigência,12
738470150,REGISTRO,Clones,Análise de Cumprimento de Exigência,2
738470150,REGISTRO,Clones,Finalização,5
738470150,REGISTRO,Clones,Análise de Cumprimento de Exigência,0
738470150,REGISTRO,Clones,Finalização,5
740683075,PÓS-REGISTRO,Específicos - Maior complexidade,Fila de Análise,56
740683075,PÓS-REGISTRO,Específicos - Maior complexidade,Análise em Andamento,2
740683075,PÓS-REGISTRO,Específicos - Maior complexidade,Exigência,37
740683075,PÓS-REGISTRO,Específicos - Maior complexidade,Análise de Cumprimento de Exigência,11
740683075,PÓS-REGISTRO,Específicos - Maior complexidade,Análise em Andamento,23
740683075,PÓS-REGISTRO,Específicos - Maior complexidade,Análise de Cumprimento de Exigência,40
740683075,PÓS-REGISTRO,Específicos - Maior complexidade,Finalização,34
744116159,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,424
744116159,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,15
744116159,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,0
744116159,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,6
752115104,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,504
752115104,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,41
752115104,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,0
752115104,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,12
758469235,REGISTRO,Clones,Fila de Análise,17
758469235,REGISTRO,Clones,Análise em Andamento,9
758469235,REGISTRO,Clones,Exigência,15
758469235,REGISTRO,Clones,Análise de Cumprimento de Exigência,25
758469235,REGISTRO,Clones,Análise em Andamento,10
758469235,REGISTRO,Clones,Exigência,1
